id,cat,subcat,mtype,date,publisher
2864478,issue,EuropeseUnie,Newspapers,2021-02-25,Trouw
2864567,issue,EuropeseUnie,Newspapers,2021-02-25,De Telegraaf
2864807,issue,EuropeseUnie,Newspapers,2021-02-25,De Volkskrant
2865312,issue,EuropeseUnie,Newspapers,2021-02-26,De Volkskrant
2865580,issue,EuropeseUnie,Online,2021-02-23,NOS nieuws
2865630,issue,EuropeseUnie,Online,2021-02-22,NOS nieuws
3032390,issue,EuropeseUnie,Online,2021-01-28,NU.nl
3033311,issue,EuropeseUnie,Online,2021-01-22,NU.nl
3033326,issue,EuropeseUnie,Online,2021-01-21,NU.nl
3034383,issue,EuropeseUnie,Online,2021-01-14,NU.nl
3276516,issue,EuropeseUnie,Online,2021-02-13,NU.nl
3277012,issue,EuropeseUnie,Online,2021-02-10,NU.nl
3277571,issue,EuropeseUnie,Online,2021-02-06,NU.nl
3283215,issue,EuropeseUnie,Newspapers,2021-02-26,NRC Handelsblad
3283280,issue,EuropeseUnie,Newspapers,2021-02-26,NRC Handelsblad
3283284,issue,EuropeseUnie,Newspapers,2021-02-26,NRC Handelsblad
3283901,issue,EuropeseUnie,Newspapers,2021-02-27,NRC Handelsblad
3283911,issue,EuropeseUnie,Newspapers,2021-02-27,NRC Handelsblad
3283923,issue,EuropeseUnie,Newspapers,2021-02-27,NRC Handelsblad
3284040,issue,EuropeseUnie,TV,2021-02-17,NOS Journaal 20h
3284138,issue,EuropeseUnie,TV,2021-01-27,EenVandaag
3284151,issue,EuropeseUnie,TV,2021-02-12,EenVandaag
3284161,issue,EuropeseUnie,TV,2021-02-25,EenVandaag
3285007,issue,EuropeseUnie,TV,2021-02-05,Goedemorgen NL
3285020,issue,EuropeseUnie,TV,2021-02-25,Goedemorgen NL
3285123,issue,EuropeseUnie,TV,2021-02-05,Goedemorgen NL
3285137,issue,EuropeseUnie,TV,2021-02-25,Goedemorgen NL
3285139,issue,EuropeseUnie,TV,2021-03-01,Goedemorgen NL
3285158,issue,EuropeseUnie,TV,2021-01-29,Goedemorgen NL
3285212,issue,EuropeseUnie,TV,2021-02-25,Goedemorgen NL
3285323,issue,EuropeseUnie,Newspapers,2021-03-01,Trouw
3285328,issue,EuropeseUnie,Newspapers,2021-03-01,Trouw
3285546,issue,EuropeseUnie,Newspapers,2021-03-02,Trouw
3285574,issue,EuropeseUnie,Newspapers,2021-03-03,Trouw
3285633,issue,EuropeseUnie,Newspapers,2021-03-01,NRC Handelsblad
3285860,issue,EuropeseUnie,Newspapers,2021-03-02,NRC Handelsblad
3285944,issue,EuropeseUnie,Newspapers,2021-03-04,Trouw
3286052,issue,EuropeseUnie,Newspapers,2021-03-03,NRC Handelsblad
3286095,issue,EuropeseUnie,Newspapers,2021-03-04,NRC Handelsblad
3286178,issue,EuropeseUnie,Newspapers,2021-03-01,Algemeen Dagblad
3286719,issue,EuropeseUnie,Newspapers,2021-03-03,De Telegraaf
3287220,issue,EuropeseUnie,Online,2021-03-04,NOS nieuws
3287256,issue,EuropeseUnie,Online,2021-03-03,NOS liveblog
3287281,issue,EuropeseUnie,Online,2021-03-03,NOS nieuws
